"date","open","high","low","close","volume","tenkan_sen","kijun_sen","senkou_span_a","senkou_span_b","chikou_span"
2025-10-23,170.080001831055,179.919998168945,169.199996948242,177.5,252100,167.34,167.295,167.3175,167.295,177.5
2025-10-24,178.820007324219,183.289993286133,176.910003662109,182.990005493164,141600,169.025,168.98,169.0025,168.98,182.99
2025-10-27,183.779998779297,186,176.779998779297,179.520004272461,255800,170.75,170.335,170.5425,170.335,179.52
2025-10-28,184.720001220703,184.720001220703,176.520004272461,182.729995727539,1212100,170.75,170.335,170.5425,170.335,182.73
2025-10-29,182.729995727539,185.449996948242,179.119995117188,180.419998168945,706300,170.75,170.335,170.5425,170.335,180.42
2025-10-30,180.339996337891,183.309997558594,179.009994506836,179.320007324219,543400,173.65,170.335,171.9925,170.335,179.32
2025-10-31,177.149993896484,181.380004882812,173.380004882812,180.679992675781,313700,175.04,170.335,172.6875,170.335,180.68
2025-11-03,179.729995727539,182.360000610352,175.889999389648,180.970001220703,301900,175.555,170.335,172.945,170.335,180.97
2025-11-04,178.240005493164,182.699996948242,177.179992675781,178.800003051758,197800,177.6,170.335,173.9675,170.335,178.8
2025-11-05,177.649993896484,180.179992675781,174.660003662109,175.940002441406,223400,179.69,170.335,175.0125,170.335,175.94
2025-11-06,174.820007324219,177.910003662109,174.009994506836,174.660003662109,194400,179.69,170.335,175.0125,170.335,174.66
2025-11-07,173.279998779297,178.589996337891,167.660003662109,176.729995727539,322400,176.555,170.335,173.445,170.335,176.73
2025-11-10,177.690002441406,179.809997558594,176.550003051758,177.729995727539,153700,176.555,170.335,173.445,170.335,177.73
2025-11-11,177.119995117188,179.380004882812,174.619995117188,175.029998779297,173200,175.485,170.335,172.91,170.335,175.03
2025-11-12,174.630004882812,177.199996948242,171.470001220703,172.009994506836,175300,175.18,170.335,172.7575,170.335,172.01
2025-11-13,172.369995117188,172.899993896484,164.529998779297,166.589996337891,309300,173.615,170.335,171.975,170.335,166.59
2025-11-14,162.880004882812,174.270004272461,162.020004272461,171.199996948242,443300,172.36,170.335,171.3475,170.335,171.2
2025-11-17,170.740005493164,172.309997558594,163.820007324219,166.520004272461,168800,171.1,170.38,170.74,170.335,166.52
2025-11-18,165.350006103516,167.320007324219,162.330001831055,163.070007324219,241800,170.915,170.38,170.6475,170.335,163.07
2025-11-19,164.929992675781,171.380004882812,164.050003051758,169.389999389648,295600,170.915,170.75,170.8325,170.335,169.39
2025-11-20,169.350006103516,174.5,162.949996948242,163.880004882812,307700,170.915,170.75,170.8325,170.335,163.88
2025-11-21,164.070007324219,168.669998168945,163,167.979995727539,208900,170.7,170.75,170.725,170.335,167.98
2025-11-24,168,175.389999389648,166.229995727539,174.949996948242,323100,169.61,173.65,171.63,170.335,174.95
2025-11-25,174.880004882812,183.089996337891,172.880004882812,181.990005493164,250600,172.555,174.01,173.2825,170.335,181.99
2025-11-26,181.770004272461,185.559997558594,179.759994506836,180.619995117188,174000,173.79,174.01,173.9,170.335,180.62
2025-11-28,181.199996948242,182.490005493164,179.5,180.190002441406,79900,173.945,174.01,173.9775,170.335,180.19
2025-12-01,177.210006713867,178.690002441406,173.970001220703,174.259994506836,193000,173.945,174.01,173.9775,170.335,174.26
2025-12-02,175.880004882812,178.119995117188,170.130004882812,170.800003051758,242400,174.255,174.01,174.1325,170.335,170.8
2025-12-03,169.830001831055,172,166.020004272461,168.580001831055,304900,174.255,173.79,174.0225,170.335,168.58
2025-12-04,168.710006713867,173.289993286133,168.710006713867,171.279998779297,181800,174.28,173.79,174.035,170.335,171.28
2025-12-05,171.839996337891,172.259994506836,168.25,169.410003662109,176700,175.79,173.79,174.79,170.335,169.41
2025-12-08,169.309997558594,172.009994506836,165.850006103516,167.350006103516,265400,175.705,173.79,174.7475,170.335,167.35
2025-12-09,167.649993896484,169,162.759994506836,162.850006103516,153600,174.16,173.79,173.975,170.335,162.85
2025-12-10,162.110000610352,170.660003662109,162.110000610352,170.089996337891,317100,172.3,173.79,173.045,170.335,170.09
2025-12-11,171,175.399993896484,169.580001831055,174.039993286133,186300,170.4,173.79,172.095,170.335,174.04
2025-12-12,175.639999389648,176.889999389648,169.610000610352,170.070007324219,240800,170.115,173.79,171.9525,170.335,170.07
2025-12-15,171.100006103516,172.630004882812,167.539993286133,169.380004882812,223000,169.5,173.79,171.645,170.335,169.38
2025-12-16,168.369995117188,170.669998168945,166,168.389999389648,276500,169.5,173.79,171.645,170.335,168.39
2025-12-17,167.440002441406,169.990005493164,160.809997558594,161.630004882812,221800,168.85,173.185,171.0175,170.335,161.63
2025-12-18,164.770004272461,170.320007324219,164.199996948242,167.660003662109,310000,168.85,173.185,171.0175,170.335,167.66
2025-12-19,167.110000610352,176.690002441406,167.110000610352,175.800003051758,528100,168.85,173.185,171.0175,170.335,175.8
2025-12-22,177,181.550003051758,174.589996337891,178.970001220703,335200,171.18,173.185,172.1825,170.335,178.97
2025-12-23,179.160003662109,183.259994506836,176.289993286133,178.869995117188,287800,172.035,173.185,172.61,170.335,178.87
2025-12-24,178.759994506836,181.630004882812,178.630004882812,180.25,75600,172.035,173.185,172.61,170.38,180.25
2025-12-26,180.119995117188,180.990005493164,176.350006103516,179.490005493164,109200,172.035,173.185,172.61,170.38,179.49
2025-12-29,179.490005493164,180.100006103516,176.869995117188,178.729995727539,143300,172.035,173.185,172.61,170.75,178.73
2025-12-30,178.699996948242,179.779998779297,174.940002441406,175,124300,172.035,173.185,172.61,170.75,175
2025-12-31,175.399993896484,176.050003051758,171.110000610352,172.770004272461,248100,173.73,173.185,173.4575,170.75,172.77
